Date,Open,High,Low,Close,SMA50,SMA200,SPY_Open
4/8/2021,8270.160156,8301.120117,8235.05957,8298.549805,7909.574971,7022.409978,407.929993
4/9/2021,8247.790039,8309.620117,8220.179688,8304.740234,7924.691572,7034.223579,408.390015
4/12/2021,8254.370117,8275.919922,8212.05957,8251.490234,7935.66998,7046.439331,410.850006
4/13/2021,8297.519531,8342.120117,8255.849609,8328.009766,7950.69958,7058.758831,411.529999
4/14/2021,8324.730469,8363.330078,8208.580078,8224.830078,7958.548984,7070.943782,412.829987
4/15/2021,8317.75,8385.589844,8288.429688,8377.700195,7966.218389,7083.661982,413.73999
4/16/2021,8363.830078,8366.209961,8297.959961,8323.419922,7975.587588,7095.477732,417.25
4/19/2021,8277.299805,8320.5,8107.060059,8164.640137,7979.472988,7106.559282,416.26001
4/20/2021,8136.509766,8168.890137,8034.080078,8075.930176,7981.222393,7116.953533,413.910004
4/21/2021,8074.609863,8215.009766,8057.200195,8213.290039,7983.066397,7127.397932,411.51001
4/22/2021,8209.55957,8245.089844,8081.27002,8109.850098,7982.144199,7137.618284,415.890015
4/23/2021,8156.560059,8281.240234,8155.540039,8259.330078,7983.292402,7148.188184,412.869995
4/26/2021,8269.169922,8376.780273,8255.5,8374.230469,7983.09502,7158.997585,417.440002
4/27/2021,8382.480469,8382.599609,8281.509766,8321.070313,7980.11543,7169.579888,417.929993
4/28/2021,8311.040039,8317.80957,8258.650391,8264.759766,7975.793418,7180.587437,417.809998
4/29/2021,8344.830078,8346.959961,8188.470215,8286.610352,7974.538828,7191.409387,420.320007
4/30/2021,8174.660156,8249.179688,8110.950195,8121.359863,7971.483623,7201.335437,417.630005
5/3/2021,8169.200195,8170.299805,8006.459961,8022.72998,7963.760625,7210.962488,419.429993
5/4/2021,7910.740234,7930.560059,7745.149902,7863.02002,7958.627627,7219.546687,416.070007
5/5/2021,7952.660156,7961.700195,7834.129883,7859.22998,7954.616426,7227.338037,417.380005
5/6/2021,7804.040039,7858.620117,7722.339844,7853.189941,7947.526631,7235.344336,415.829987
5/7/2021,7951.939941,8023.950195,7892.779785,7939.97998,7950.415029,7243.693535,419.890015
5/10/2021,7871.060059,7873.299805,7664.870117,7665.5,7945.964434,7251.216235,422.5
5/11/2021,7455.490234,7745.27002,7446.439941,7718.930176,7937.225635,7259.529336,413.100006
5/12/2021,7560.47998,7622.129883,7447.410156,7468.709961,7927.614033,7265.979285,411.230011
5/13/2021,7569.890137,7618.220215,7434.029785,7503,7924.468232,7273.057886,407.070007
5/14/2021,7597.859863,7742.450195,7546.040039,7706.959961,7930.700635,7280.581086,413.209991
5/17/2021,7639.009766,7652.149902,7551.669922,7644.709961,7932.770635,7287.445986,415.390015
5/18/2021,7695.609863,7725.890137,7593.620117,7596.870117,7940.75624,7293.926487,415.799988
5/19/2021,7440.259766,7694.859863,7437.509766,7690,7942.708838,7300.478486,406.920013
5/20/2021,7745.919922,7910.049805,7745.279785,7890.680176,7950.653643,7307.759338,411.799988
5/21/2021,7940.120117,7941.52002,7841.990234,7850.009766,7952.042041,7314.886538,416.869995
5/24/2021,7924.399902,8032.160156,7917.22998,8000.27002,7958.827441,7322.812139,417.339996
5/25/2021,8047.299805,8078.939941,8008.660156,8033.209961,7963.424043,7331.323989,420.329987
5/26/2021,8052.040039,8090.75,8018.439941,8053.779785,7967.448037,7340.040689,418.869995
5/27/2021,8004.830078,8057.620117,7965.919922,8019.879883,7969.71083,7349.018589,420.170013
5/28/2021,8068.700195,8120.120117,8052.100098,8064.850098,7978.917637,7357.54054,420.970001
6/1/2021,8108.589844,8146.259766,7983.379883,8025.759766,7985.793027,7366.004639,422.570007
6/2/2021,8018.680176,8088.779785,8014.120117,8046.709961,7989.958428,7374.715339,420.369995
6/3/2021,7956.379883,7975.819824,7877.790039,7908.540039,7993.43083,7382.397891,417.850006
6/4/2021,7990.97998,8121.120117,7989.029785,8110.870117,8003.753428,7391.029641,420.75
6/7/2021,8084.580078,8110.689941,8063.410156,8101.669922,8014.842422,7399.74554,422.589996
6/8/2021,8171.540039,8191.509766,8051.629883,8092.629883,8020.480615,7408.20804,423.109985
6/9/2021,8126.959961,8140.180176,8068.069824,8069.160156,8027.367617,7416.510291,423.179993
6/10/2021,8076.740234,8194.040039,8065.779785,8190.75,8037.47542,7425.17269,422.959991
6/11/2021,8189.850098,8241.459961,8180.77002,8240.839844,8044.95542,7433.79884,424.200012
6/14/2021,8251.530273,8334.790039,8223.709961,8334.379883,8049.572422,7442.415591,424.429993
6/15/2021,8317.700195,8338.009766,8245.259766,8261.019531,8049.888809,7450.935488,425.420013
6/16/2021,8277.290039,8316.299805,8131.459961,8221.570313,8050.459414,7458.752739,424.630005
6/17/2021,8186.25,8379.150391,8186.200195,8341.209961,8053.808613,7467.20229,421.670013
6/18/2021,8322.160156,8347.94043,8241.099609,8268.330078,8053.204219,7474.635791,417.089996
6/21/2021,8263.25,8319.910156,8201.379883,8307.339844,8053.256211,7481.59689,416.799988
6/22/2021,8325.839844,8397.759766,8314.080078,8393.889648,8056.104199,7490.848538,420.850006
6/23/2021,8396.94043,8440.570313,8386.320313,8398.179688,8057.507598,7500.662886,423.190002
6/24/2021,8468.549805,8540.089844,8468.450195,8510.610352,8063.223203,7512.462336,424.890015
6/25/2021,8536.719727,8551.049805,8496.269531,8508.849609,8065.846191,7523.532385,425.899994
6/28/2021,8569.240234,8667.75,8568.769531,8657.389648,8072.525586,7535.862234,427.170013
6/29/2021,8649.349609,8724.419922,8619.769531,8721.400391,8083.660791,7548.608787,427.880005
6/30/2021,8713.910156,8717.339844,8659.169922,8681.209961,8095.766387,7560.585037,427.209991
7/1/2021,8651.650391,8673.19043,8571.299805,8607.370117,8103.647988,7571.806487,428.869995
7/2/2021,8664.5,8684.94043,8644.209961,8675.759766,8114.966182,7583.726685,431.670013
7/6/2021,8693.320313,8715.080078,8591.959961,8675.650391,8123.292588,7595.898286,433.779999
7/7/2021,8742.179688,8742.25,8581.490234,8612.669922,8128.061377,7608.168835,433.660004
7/8/2021,8443.929688,8554.769531,8409.75,8525.179688,8132.143565,7619.976934,428.779999
7/9/2021,8520.080078,8637.400391,8483.360352,8628.160156,8139.411572,7631.823384,432.529999
7/12/2021,8667.790039,8680.269531,8598.219727,8637.370117,8146.426768,7644.411335,435.429993
7/13/2021,8626.540039,8678.259766,8593.19043,8622.179688,8156.443164,7656.788135,436.23999
7/14/2021,8699.900391,8730.830078,8579.480469,8590.570313,8167.799971,7668.405137,437.399994
7/15/2021,8577,8586.379883,8437.019531,8497,8180.47957,7678.913687,434.809998
7/16/2021,8529.5,8550.19043,8388.349609,8395.540039,8191.205772,7688.917388,436.01001
7/19/2021,8286.490234,8365.889648,8254.980469,8348.040039,8201.102774,7698.648938,426.190002
7/20/2021,8375.950195,8535.230469,8319.929688,8480.419922,8211.911572,7708.484739,425.679993
7/21/2021,8491.919922,8638.480469,8481,8638.089844,8231.363369,7719.966189,432.339996
7/22/2021,8619.580078,8665.200195,8609.759766,8663.959961,8250.263965,7730.83074,434.73999
7/23/2021,8691.44043,8760.099609,8638.540039,8749.519531,8275.880156,7742.480337,437.519989
7/26/2021,8720.179688,8737.240234,8692.400391,8726.620117,8300.352559,7753.385938,439.309998
7/27/2021,8700.330078,8706.290039,8446.299805,8593.509766,8318.083555,7763.333486,439.910004
7/28/2021,8647.110352,8735.660156,8600.080078,8710.080078,8339.390957,7773.335537,439.679993
7/29/2021,8729.519531,8838.459961,8726.370117,8816.69043,8363.787363,7783.16804,439.820007
7/30/2021,8785.339844,8917.469727,8785.339844,8886.169922,8387.710762,7793.381589,437.910004
8/2/2021,8938.709961,8977.150391,8864.509766,8898.580078,8407.86876,7803.78554,440.339996
8/3/2021,8917.519531,8956.230469,8832.450195,8942.269531,8429.713955,7814.568438,438.440002
8/4/2021,8955.75,9047.169922,8929.959961,9021.820313,8450.144961,7825.817139,439.779999
8/5/2021,9011.69043,9043.860352,8978.049805,9040.839844,8470.297559,7837.583438,440.220001
8/6/2021,8987.549805,9026.830078,8962.129883,8990.160156,8489.025166,7849.045737,442.100006
8/9/2021,9008.089844,9013.530273,8942.530273,8965.950195,8507.946572,7860.473237,442.459991
8/10/2021,8992.230469,9004.25,8845.799805,8861.849609,8523.886563,7871.517886,442.609985
8/11/2021,8901.070313,8919.660156,8792.700195,8870.900391,8540.789375,7882.574739,443.820007
8/12/2021,8818.040039,8869.740234,8781.490234,8849.589844,8556.846973,7894.200088,443.619995
8/13/2021,8842.980469,8896.259766,8826.490234,8877.379883,8576.22377,7905.930188,445.589996
8/16/2021,8851.830078,8867.650391,8753.610352,8829.44043,8590.595176,7918.537439,444.529999
8/17/2021,8754.070313,8764.950195,8661.599609,8720.570313,8602.973184,7929.95419,444.23999
8/18/2021,8697.459961,8751.55957,8636.679688,8642.459961,8613.969785,7941.562639,442.959991
8/19/2021,8597.830078,8747.129883,8585.339844,8716.820313,8626.922988,7953.412942,436.269989
8/20/2021,8739.30957,8799.879883,8726.080078,8789.639648,8638.900781,7964.992791,440.230011
8/23/2021,8853.629883,8982.360352,8853.629883,8970.530273,8653.49459,7976.144441,445.160004
8/24/2021,9008.219727,9034.269531,9001.389648,9025.839844,8667.323789,7986.54544,447.970001
8/25/2021,9063.419922,9093.339844,9027.69043,9063.599609,8683.375391,7996.878738,448.170013
8/26/2021,9041.849609,9079.889648,8993.290039,9026.650391,8699.476992,8007.50219,448.609985
8/27/2021,9056.070313,9193.870117,9055.820313,9181.580078,8716.284395,8019.836191,447.119995
8/30/2021,9224.330078,9266.19043,9197.75,9228.959961,8735.496992,8031.507842,450.970001
8/31/2021,9185.769531,9186.419922,9105.490234,9139.070313,8752.131602,8043.052893,452.130005
9/1/2021,9164.669922,9193.55957,9126.419922,9131.820313,8766.890215,8054.133794,452.559998
9/2/2021,9165.160156,9174.879883,9111.959961,9157.980469,8782.086231,8064.947947,453.320007
9/3/2021,9139.330078,9242.320313,9136.200195,9209.929688,8796.072617,8076.205696,451.980011
9/7/2021,9233.070313,9236.049805,9141.450195,9181.519531,8809.526016,8087.706794,452.709991
9/8/2021,9166.709961,9169.69043,9059.070313,9111.580078,8818.609824,8098.378994,450.890015
9/9/2021,9112.290039,9163.040039,9111.209961,9124.299805,8826.667813,8109.362593,450.700012
9/10/2021,9193.009766,9242.879883,9115.75,9119.419922,8835.432012,8120.150642,451.040009
9/13/2021,9167.120117,9171.660156,9031.629883,9106.370117,8845.412012,8130.538093,448.640015
9/14/2021,9142.259766,9169.19043,9078.870117,9101.389648,8853.924609,8140.874793,448.119995
9/15/2021,9111.669922,9178.5,9063.549805,9177.519531,8863.961992,8151.151289,444.619995
9/16/2021,9131.070313,9230.849609,9103.660156,9213.780273,8875.984199,8161.367642,447.320007
9/17/2021,9188.19043,9191.509766,9053.94043,9090.139648,8887.283398,8170.546689,444.920013
9/20/2021,8913.929688,8970.269531,8766.669922,8885.120117,8892.422598,8178.601641,434.880005
9/21/2021,8942.080078,8954.040039,8846.780273,8898.139648,8897.637988,8186.832988,436.529999
9/22/2021,8924.080078,9034.94043,8896.389648,9011.240234,8905.419199,8194.914939,436.049988
9/23/2021,9054.69043,9132.549805,9021.919922,9107.759766,8915.762988,8203.396987,439.850006
9/24/2021,9051,9124.700195,9029.900391,9115.730469,8928.137598,8211.75769,441.440002
9/27/2021,9024.410156,9059.05957,8950.110352,9032.040039,8940.867598,8220.56114,442.809998
9/28/2021,8873.070313,8919.299805,8696.240234,8697.599609,8947.858789,8227.669988,439.690002
9/29/2021,8729.929688,8753.360352,8590.009766,8600.459961,8950.25959,8234.380889,435.190002
9/30/2021,8660.719727,8719.549805,8604.55957,8606.639648,8949.630586,8240.778938,436.019989
10/1/2021,8647.620117,8680.709961,8517.009766,8652.139648,8949.39418,8246.903535,430.980011
10/4/2021,8584.730469,8585.490234,8360.530273,8413.370117,8942.671191,8251.627185,433
10/5/2021,8464.509766,8583.410156,8445.780273,8535.950195,8938.857793,8256.717637,430.23999
10/6/2021,8434.69043,8597.009766,8424,8591.080078,8938.809199,8262.041238,429.269989
10/7/2021,8687.379883,8785.580078,8682.360352,8691.959961,8938.446797,8267.925588,438.390015
10/8/2021,8730.780273,8733.629883,8616.099609,8626.599609,8934.64498,8273.239736,439.480011
10/11/2021,8587.30957,8695.589844,8567.44043,8574.080078,8928.403184,8278.669436,437.160004
10/12/2021,8616.019531,8632.679688,8535.040039,8555.160156,8921.534785,8283.828738,435.670013
10/13/2021,8637.459961,8706.530273,8621.530273,8681.94043,8916.328203,8289.76094,434.709991
10/14/2021,8807.679688,8887.490234,8794.540039,8876.330078,8913.418398,8296.849341,439.079987
10/15/2021,8905.830078,8919.360352,8868.240234,8910.620117,8910.814004,8303.753242,444.75
10/18/2021,8871.299805,9024.549805,8857.759766,9020.870117,8911.428203,8311.152344,443.970001
10/19/2021,9043.080078,9120.379883,9009.259766,9118.540039,8914.48,8319.429143,448.920013
10/20/2021,9139.349609,9154.110352,9078.769531,9109.330078,8919.429609,8327.251194,451.130005
10/21/2021,9075.200195,9234.290039,9073.950195,9229.080078,8926.593203,8336.260693,451.769989
10/22/2021,9213.25,9277.889648,9142.959961,9177.469727,8933.150801,8343.794243,453.130005
10/25/2021,9190.719727,9259.349609,9168.179688,9220.589844,8940.015,8351.138892,454.279999
10/26/2021,9288.830078,9307.25,9179.259766,9192.870117,8947.283594,8358.486343,457.200012
10/27/2021,9166.070313,9229.629883,9103.839844,9104.30957,8954.958379,8365.12769,456.450012
10/28/2021,9174.80957,9217.769531,9148.990234,9202.139648,8966.151973,8372.268289,455.459991
10/29/2021,9177.099609,9290.44043,9177.05957,9276.330078,8977.342168,8379.49304,455.869995
11/1/2021,9271.089844,9318.759766,9253.629883,9316.980469,8987.888984,8387.432341,460.299988
11/2/2021,9322.370117,9386.129883,9319.30957,9383.299805,8996.144375,8394.754089,460.220001
11/3/2021,9396.480469,9460.490234,9331.700195,9454.480469,9004.717187,8402.151592,461.299988
11/4/2021,9513.610352,9685.009766,9503.05957,9672.769531,9016.900586,8410.480039,465.359985
11/5/2021,9706.629883,9759.709961,9624.980469,9679.80957,9029.963769,8419.154087,469.279999
11/8/2021,9722.330078,9807.709961,9695.540039,9772.169922,9041.775566,8428.249736,469.700012
11/9/2021,9823.240234,9848.320313,9713.799805,9803.209961,9053.260566,8437.884187,469.320007
11/10/2021,9686.839844,9766.679688,9515.129883,9545.320313,9061.385566,8447.866238,465.579987
11/11/2021,9644.830078,9681.879883,9621.320313,9651.019531,9071.769551,8457.608486,465.209991
11/12/2021,9696.990234,9798.290039,9683.780273,9786.5,9084.339941,8468.658337,465.119995
11/15/2021,9787.830078,9792.019531,9648.820313,9712.200195,9094.385351,8478.057539,468.640015
11/16/2021,9698.480469,9866.360352,9686.780273,9855.419922,9107.863359,8487.363489,467.149994
11/17/2021,9860.179688,9860.179688,9778.839844,9801.549805,9121.662754,8497.096438,469
11/18/2021,9876.620117,9886.05957,9768.129883,9840.049805,9135.977754,8506.444836,469.23999
11/19/2021,9888.599609,9926.870117,9836.709961,9846.55957,9150.520547,8515.735334,469.609985
11/22/2021,9866.629883,9926.230469,9621.790039,9627.240234,9160.937949,8523.266086,470.890015
11/23/2021,9552.339844,9631.240234,9394.580078,9539.669922,9169.703555,8530.184636,467.220001
11/24/2021,9420.25,9598.650391,9360.169922,9595.700195,9178.067168,8537.153538,466.059998
11/26/2021,9511.589844,9572.610352,9371.950195,9402.530273,9181.842168,8542.245691,462.339996
11/29/2021,9541.230469,9683.740234,9479.599609,9670.75,9193.454375,8548.249192,464.070007
11/30/2021,9637.570313,9693.730469,9415.639648,9446.780273,9204.687578,8553.078792,462
12/1/2021,9596.549805,9632.55957,9266.169922,9275.780273,9212.240391,8557.710994,461.640015
12/2/2021,9238.759766,9430.200195,9213.30957,9371.549805,9219.446582,8563.198142,450.730011
12/3/2021,9389.610352,9429.339844,9057.019531,9175.669922,9220.804785,8567.032092,459.170013
12/6/2021,9165.75,9261.519531,9006.860352,9246.259766,9223.415371,8572.665042,456.130005
12/7/2021,9452.450195,9641.889648,9452.450195,9612.730469,9235.02918,8580.429744,464.410004
12/8/2021,9582.879883,9664.980469,9529,9646.889648,9254.01498,8587.625793,468.700012
12/9/2021,9601.929688,9684.009766,9442.009766,9448.099609,9270.967773,8595.888491,468.149994
12/10/2021,9564.389648,9613.040039,9429.639648,9518.139648,9289.197773,8604.039041,469.230011
12/13/2021,9522.730469,9540.55957,9368.469727,9373.759766,9303.630176,8610.128489,470.190002
12/14/2021,9231.580078,9298.360352,9132.509766,9240.209961,9320.166973,8616.583088,463.089996
12/15/2021,9250.650391,9528.759766,9141.610352,9521.549805,9339.878965,8625.889387,463.420013
12/16/2021,9548.150391,9548.150391,9138.360352,9194.330078,9351.943965,8634.884338,472.570007
12/17/2021,9096.700195,9312.580078,9065.019531,9219.349609,9362.491758,8643.275037,461.549988
12/20/2021,9056.320313,9166.339844,9044.55957,9113.240234,9372.22457,8652.853289,454.480011
12/21/2021,9263.660156,9439.370117,9136.509766,9431.280273,9389.368574,8662.047839,458.609985
12/22/2021,9391.730469,9510.290039,9354.349609,9508.169922,9408.428769,8672.121489,462.790009
12/23/2021,9523.299805,9619.459961,9509.780273,9584.75,9426.484961,8681.14229,468.75
12/27/2021,9620.219727,9766.719727,9620.219727,9764.900391,9444.256367,8691.661792,472.059998
12/28/2021,9790.929688,9793.419922,9629.860352,9657.730469,9459.198574,8700.933545,477.720001
12/29/2021,9660.660156,9693.5,9583.280273,9656.889648,9471.918965,8709.955093,476.980011
12/30/2021,9658.530273,9739.169922,9626.759766,9637.169922,9482.291562,8718.607241,477.929993
12/31/2021,9621.650391,9666.879883,9572.459961,9575.389648,9491.612754,8728.461641,475.640015
1/3/2022,9596.480469,9649.769531,9450.44043,9565.419922,9498.339551,8737.878789,476.299988
1/4/2022,9558.839844,9560.19043,9239.370117,9408.160156,9502.953359,8745.72739,479.220001
1/5/2022,9304.370117,9384.959961,9039.450195,9044.620117,9499.433965,8752.275891,477.160004
1/6/2022,8995.120117,9195.200195,8952.44043,9117.75,9497.931562,8759.89094,467.890015
1/7/2022,9100.360352,9187.129883,8887.25,8939.639648,9494.638164,8766.853037,467.950012
1/10/2022,8771.769531,8998.400391,8632.169922,8991.200195,9490.419375,8772.755437,462.700012
1/11/2022,8936.790039,9155.740234,8894.860352,9146.780273,9487.828379,8779.865288,465.230011
1/12/2022,9240.959961,9301.389648,9093.139648,9167.650391,9484.841777,8787.276741,471.589996
1/13/2022,9241.280273,9263.700195,8841.69043,8858.219727,9474.340176,8792.23364,472.190002
1/14/2022,8793.589844,8985.820313,8793.030273,8983.200195,9464.91457,8796.631992,461.190002
1/18/2022,8799.25,8900.320313,8660.19043,8678.990234,9445.038984,8798.800942,459.73999
1/19/2022,8739.950195,8847.870117,8571.480469,8575.200195,9422.946797,8800.711743,458.130005
1/20/2022,8678.419922,8792.099609,8442.139648,8447.700195,9396.457402,8802.081494,453.75
1/21/2022,8387.419922,8547.860352,8221.019531,8235.049805,9365.094199,8801.763994,445.559998
1/24/2022,8052.330078,8378.919922,7798.470215,8370.660156,9341.600996,8802.093594,432.029999
1/25/2022,8167.589844,8226.790039,7995.509766,8029.52002,9309.171006,8800.983743,433.059998
1/26/2022,8257.389648,8402.290039,7958.72998,8053.919922,9274.519404,8799.613293,440.720001
1/27/2022,8179.569824,8200.679688,7852.390137,7868.569824,9237.646797,8797.831992,438.26001
1/28/2022,7904.189941,8135.759766,7717.359863,8134.189941,9203.222197,8796.614441,432.679993
1/31/2022,8190.490234,8545.19043,8146.419922,8542.900391,9178.049209,8797.711843,441.23999
2/1/2022,8587.719727,8604.55957,8396.049805,8594.730469,9153.142822,8799.862295,450.679993
2/2/2022,8710.290039,8721.910156,8534.740234,8670.139648,9129.614424,8802.833342,455.5
2/3/2022,8408.709961,8525.759766,8236.089844,8259.610352,9102.261826,8803.064944,450.950012
2/4/2022,8249.55957,8464.349609,8183.129883,8389.049805,9079.249424,8804.460942,446.350006
2/7/2022,8399.980469,8515.429688,8315.860352,8344.120117,9054.217822,8804.884893,449.51001
2/8/2022,8295.129883,8509.980469,8288.269531,8487.919922,9035.925615,8805.45334,446.730011
2/9/2022,8626.69043,8778.530273,8551.429688,8776.540039,9018.041416,8807.730688,455.220001
2/10/2022,8594.160156,8858.110352,8540.879883,8586.099609,9000.827803,8809.337388,451.339996
2/11/2022,8623.139648,8665.070313,8173.060059,8221.379883,8979.739795,8809.011235,449.410004
2/14/2022,8232.94043,8364.419922,8146.410156,8235.959961,8957.027998,8809.584236,439.920013
2/15/2022,8392.389648,8552.269531,8348.959961,8541.589844,8944.346396,8812.178535,443.730011
2/16/2022,8438.910156,8512.790039,8342.94043,8488.129883,8929.183799,8815.304084,443.929993
2/17/2022,8398.870117,8402.30957,8121.290039,8131.540039,8899.55999,8816.665635,443.220001
2/18/2022,8142.870117,8162.529785,7925.490234,7985.25,8866.327197,8817.325935,437.329987
2/22/2022,7912.740234,8109.549805,7861.5,7951.879883,8836.402803,8817.385435,431.890015
2/23/2022,8076.700195,8109.060059,7747.850098,7753.330078,8801.106611,8817.824585,432.660004
2/24/2022,7478.759766,8168.169922,7467.810059,8158.970215,8776.81082,8820.024785,411.019989
2/25/2022,8105.189941,8245.179688,7989.439941,8242.19043,8756.85043,8823.892188,429.609985
2/28/2022,8195.259766,8353,8140.97998,8277.55957,8731.970625,8827.764985,432.029999
3/1/2022,8298.719727,8350.820313,8062.660156,8123.379883,8710.551621,8829.847085,435.040009
3/2/2022,8176.069824,8325.469727,8061.629883,8295.849609,8692.081621,8833.102783,432.369995
3/3/2022,8315.950195,8333.959961,8028.52002,8080.890137,8671.434619,8835.522883,440.470001
3/4/2022,8052.529785,8104.060059,7820.439941,7883.910156,8640.487217,8836.492434,431.75
3/7/2022,7918.339844,7944.930176,7490.240234,7492.439941,8600.172617,8834.501233,431.549988
3/8/2022,7460.990234,7723.779785,7353.200195,7489.399902,8558.265615,8832.698184,419.619995
3/9/2022,7723.700195,7874.660156,7657.27002,7839.27002,8519.753008,8831.893184,425.140015
3/10/2022,7711.830078,7732.75,7569.350098,7688.810059,8480.3746,8830.171184,422.519989
3/11/2022,7744.430176,7748.549805,7431.740234,7440.160156,8436.04001,8827.103086,428.119995
3/14/2022,7393.97998,7452.209961,7148.459961,7193.060059,8387.157812,8822.968987,420.890015
3/15/2022,7252.990234,7443.209961,7190.189941,7431.490234,8344.279824,8819.802187,419.769989
3/16/2022,7591.390137,7854.029785,7500.450195,7852.5,8310.021426,8818.935889,429.890015
3/17/2022,7768.169922,7965.77002,7733.02002,7964.399902,8281.146221,8818.524338,433.589996
3/18/2022,7924.049805,8211.459961,7900.399902,8198.839844,8264.230615,8819.975837,438
3/21/2022,8129.649902,8209.849609,7990.740234,8137.680176,8244.629219,8820.109888,444.339996
3/22/2022,8124.359863,8378.139648,8120.169922,8307.610352,8231.988633,8821.13959,445.859985
3/23/2022,8182.649902,8297.910156,8094.919922,8112.290039,8214.41043,8821.237891,446.910004
3/24/2022,8173.350098,8368.519531,8089.740234,8366.910156,8198.813027,8822.726641,445.940002
3/25/2022,8357.669922,8374.280273,8163.029785,8296.719727,8181.394414,8823.256489,451.160004
3/28/2022,8280.910156,8434.389648,8221.700195,8432.889648,8172.887813,8824.216738,452.059998
3/29/2022,8561.959961,8646.959961,8456.830078,8625.330078,8165.73041,8825.671489,460.019989
3/30/2022,8556.799805,8621.179688,8395.620117,8436.849609,8160.887598,8826.55064,460.339996
3/31/2022,8430.509766,8486.150391,8317.919922,8320.05957,8155.784785,8827.043086,457.890015
4/1/2022,8367.530273,8385.139648,8204.55957,8302.160156,8152.873984,8826.847837,453.309998
4/4/2022,8354.200195,8498.610352,8339.459961,8495.519531,8158.083379,8827.983784,453.130005
4/5/2022,8464.469727,8472.75,8168.970215,8192.379883,8154.517773,8827.408984,455.220001
4/6/2022,8020.419922,8080.589844,7904.819824,7972.080078,8153.368975,8825.299937,446.890015
4/7/2022,7940.410156,8069.049805,7849.72998,7995.450195,8152.19958,8823.286289,445.589996
4/8/2022,7911.609863,7957.669922,7826.75,7836.410156,8151.556387,8819.915288,447.970001
4/11/2022,7720,7779.540039,7668.370117,7694.509766,8142.762783,8815.843589,444.109985
4/12/2022,7856.529785,7920.540039,7613.799805,7641.799805,8124.740771,8810.76564,443.079987
4/13/2022,7662.629883,7886.72998,7641.52002,7856.569824,8109.977559,8806.441487,438.029999
4/14/2022,7864.77002,7864.77002,7619.779785,7624.25,8089.059766,8801.156687,443.549988
4/18/2022,7584.870117,7679.600098,7522.049805,7615.640137,8076.180361,8796.198037,436.809998
4/19/2022,7583.580078,7833.709961,7549.330078,7819.040039,8064.780166,8791.914438,437.859985
4/20/2022,7892.240234,7921.47998,7690.689941,7702.799805,8051.95376,8787.050186,446.920013
4/21/2022,7792.529785,7874.290039,7407.27002,7435.330078,8030.901963,8781.163486,448.540009
4/22/2022,7436.290039,7482,7240.299805,7245.120117,8000.273564,8774.763188,436.910004
4/25/2022,7192.450195,7425.810059,7192.410156,7420.700195,7976.965576,8768.725889,423.670013
4/26/2022,7352.970215,7363.290039,7123.379883,7124.140137,7955.020781,8761.159739,425.829987
4/27/2022,7082.060059,7269.310059,7067.97998,7102.029785,7932.342178,8753.558989,417.23999
4/28/2022,7277.77002,7519.97998,7155.240234,7454.660156,7910.603584,8747.879438,422.290009
4/29/2022,7350.680176,7486.459961,7092.890137,7102.069824,7882.882383,8740.904788,423.589996
5/2/2022,7098.799805,7286.319824,7054.310059,7282.939941,7865.910381,8735.341787,412.070007
5/3/2022,7240.830078,7336.879883,7195.450195,7259.839844,7851.402178,8729.900786,415.01001
5/4/2022,7251.490234,7506.890137,7026.240234,7501.609863,7842.396777,8725.006736,417.079987
5/5/2022,7377.439941,7383.529785,6976.5,7064.25,7828.615176,8717.137537,424.549988
5/6/2022,6987.290039,7063.859863,6776.109863,6879.379883,7803.023369,8708.214636,411.100006
5/9/2022,6708.120117,6779.890137,6452.72998,6484.089844,7767.861357,8696.887488,405.100006
5/10/2022,6698.160156,6733.200195,6430.22998,6618.759766,7734.685361,8686.348186,404.48999
5/11/2022,6536.189941,6722.390137,6365.279785,6379.419922,7699.806162,8675.277737,398.070007
5/12/2022,6271.120117,6530.709961,6227.870117,6437.169922,7662.632568,8663.913186,389.369995
5/13/2022,6576.100098,6834.47998,6562.589844,6802.129883,7637.057363,8653.840383,396.709991
5/16/2022,6714.919922,6780.080078,6612.720215,6628.370117,7611.946562,8642.551384,399.980011
5/17/2022,6813.069824,6860.569824,6656.370117,6829.819824,7598.69416,8632.207583,406.529999
5/18/2022,6705.990234,6765.930176,6460.669922,6480.950195,7578.525166,8619.900986,403.5
5/19/2022,6494.560059,6698.27002,6456.399902,6570.180176,7553.143369,8607.642786,388.619995
5/20/2022,6730.509766,6733.709961,6369.669922,6614.279785,7531.652764,8595.509985,393.25
5/23/2022,6595.100098,6677.109863,6521.339844,6664,7516.129561,8583.879185,392.829987
5/24/2022,6547.430176,6570,6378.899902,6455.22998,7501.372959,8571.325583,392.559998
5/25/2022,6430.529785,6677.509766,6420.549805,6619.609863,7485.135352,8560.114385,392.309998
5/26/2022,6584.22998,6894.709961,6580.709961,6856.290039,7465.211152,8550.041333,398.670013
5/27/2022,6973.279785,7138.810059,6971.629883,7137.759766,7448.67835,8541.482183,407.910004
5/31/2022,7136.290039,7136.290039,6974.859863,7042.379883,7425.54915,8532.307183,413.549988
6/1/2022,7114.5,7164.410156,6907.430176,6976.810059,7402.331748,8523.044031,415.170013
6/2/2022,6963.540039,7285.609863,6956,7280.759766,7381.794736,8515.844978,409.420013
6/3/2022,7131.189941,7200.080078,7043.399902,7075.810059,7361.065137,8508.011728,412.399994
